image1,image2,label
Face_Dataset/1007/22.jpg,Face_Dataset/1007/28.jpg,1
Face_Dataset/117/19.jpg,Face_Dataset/117/26.jpg,1
Face_Dataset/1137/1.jpg,Face_Dataset/1613/2.jpg,0
Face_Dataset/1082/14.jpg,Face_Dataset/1082/25.jpg,1
Face_Dataset/1082/10.jpg,Face_Dataset/1082/4.jpg,1
Face_Dataset/530/0.jpg,Face_Dataset/346/0.jpg,0
Face_Dataset/1491/1.jpg,Face_Dataset/776/0.jpg,0
Face_Dataset/1190/3.jpg,Face_Dataset/1190/4.jpg,1
Face_Dataset/353/2.jpg,Face_Dataset/1438/0.jpg,0
Face_Dataset/1397/2.jpg,Face_Dataset/44/0.jpg,0
Face_Dataset/117/20.jpg,Face_Dataset/117/28.jpg,1
Face_Dataset/1156/1.jpg,Face_Dataset/1606/0.jpg,0
Face_Dataset/492/1.jpg,Face_Dataset/1030/1.jpg,0
Face_Dataset/1308/8.jpg,Face_Dataset/1308/9.jpg,1
Face_Dataset/1198/11.jpg,Face_Dataset/1198/8.jpg,1
Face_Dataset/1189/14.jpg,Face_Dataset/1189/32.jpg,1
Face_Dataset/1189/27.jpg,Face_Dataset/1189/30.jpg,1
Face_Dataset/487/0.jpg,Face_Dataset/317/0.jpg,0
Face_Dataset/1620/1.jpg,Face_Dataset/1077/0.jpg,0
Face_Dataset/1071/0.jpg,Face_Dataset/1253/7.jpg,0
Face_Dataset/1098/3.jpg,Face_Dataset/1098/4.jpg,1
Face_Dataset/738/0.jpg,Face_Dataset/1109/1.jpg,0
Face_Dataset/1435/1.jpg,Face_Dataset/1647/0.jpg,0
Face_Dataset/1280/18.jpg,Face_Dataset/1280/8.jpg,1
Face_Dataset/523/0.jpg,Face_Dataset/1167/0.jpg,0
Face_Dataset/1103/0.jpg,Face_Dataset/1103/1.jpg,1
Face_Dataset/110/23.jpg,Face_Dataset/110/5.jpg,1
Face_Dataset/1288/10.jpg,Face_Dataset/1288/5.jpg,1
Face_Dataset/1189/21.jpg,Face_Dataset/1189/27.jpg,1
Face_Dataset/1176/12.jpg,Face_Dataset/1176/17.jpg,1
Face_Dataset/133/0.jpg,Face_Dataset/1310/2.jpg,0
Face_Dataset/110/25.jpg,Face_Dataset/110/49.jpg,1
Face_Dataset/1176/17.jpg,Face_Dataset/1176/3.jpg,1
Face_Dataset/1061/1.jpg,Face_Dataset/1061/2.jpg,1
Face_Dataset/272/0.jpg,Face_Dataset/1652/8.jpg,0
Face_Dataset/1425/0.jpg,Face_Dataset/48/0.jpg,0
Face_Dataset/1197/1.jpg,Face_Dataset/1145/1.jpg,0
Face_Dataset/1174/2.jpg,Face_Dataset/1465/3.jpg,0
Face_Dataset/957/0.jpg,Face_Dataset/117/40.jpg,0
Face_Dataset/1007/27.jpg,Face_Dataset/1007/3.jpg,1
Face_Dataset/211/0.jpg,Face_Dataset/1469/10.jpg,0
Face_Dataset/117/20.jpg,Face_Dataset/117/27.jpg,1
Face_Dataset/1002/2.jpg,Face_Dataset/1002/3.jpg,1
Face_Dataset/532/1.jpg,Face_Dataset/691/2.jpg,0
Face_Dataset/127/11.jpg,Face_Dataset/127/15.jpg,1
Face_Dataset/1566/1.jpg,Face_Dataset/1133/1.jpg,0
Face_Dataset/117/23.jpg,Face_Dataset/117/31.jpg,1
Face_Dataset/1266/0.jpg,Face_Dataset/1441/1.jpg,0
Face_Dataset/772/4.jpg,Face_Dataset/1036/1.jpg,0
Face_Dataset/1072/1.jpg,Face_Dataset/1119/1.jpg,0
Face_Dataset/110/0.jpg,Face_Dataset/110/3.jpg,1
Face_Dataset/117/13.jpg,Face_Dataset/117/40.jpg,1
Face_Dataset/1189/16.jpg,Face_Dataset/1189/30.jpg,1
Face_Dataset/1076/2.jpg,Face_Dataset/168/1.jpg,0
Face_Dataset/312/1.jpg,Face_Dataset/1393/3.jpg,0
Face_Dataset/194/2.jpg,Face_Dataset/693/2.jpg,0
Face_Dataset/1092/19.jpg,Face_Dataset/1092/3.jpg,1
Face_Dataset/1219/2.jpg,Face_Dataset/1219/3.jpg,1
Face_Dataset/1108/1.jpg,Face_Dataset/1108/13.jpg,1
Face_Dataset/1007/25.jpg,Face_Dataset/1007/28.jpg,1
Face_Dataset/110/31.jpg,Face_Dataset/110/45.jpg,1
Face_Dataset/1154/1.jpg,Face_Dataset/1154/3.jpg,1
Face_Dataset/1217/3.jpg,Face_Dataset/1217/6.jpg,1
Face_Dataset/1460/1.jpg,Face_Dataset/239/0.jpg,0
Face_Dataset/524/3.jpg,Face_Dataset/457/0.jpg,0
Face_Dataset/1122/1.jpg,Face_Dataset/924/2.jpg,0
Face_Dataset/1082/10.jpg,Face_Dataset/1082/18.jpg,1
Face_Dataset/1082/12.jpg,Face_Dataset/1082/29.jpg,1
Face_Dataset/1254/2.jpg,Face_Dataset/1254/6.jpg,1
Face_Dataset/1189/1.jpg,Face_Dataset/1189/22.jpg,1
Face_Dataset/1108/13.jpg,Face_Dataset/1108/17.jpg,1
Face_Dataset/700/0.jpg,Face_Dataset/82/1.jpg,0
Face_Dataset/291/1.jpg,Face_Dataset/211/5.jpg,0
Face_Dataset/1007/22.jpg,Face_Dataset/1007/5.jpg,1
Face_Dataset/870/1.jpg,Face_Dataset/1455/0.jpg,0
Face_Dataset/1264/3.jpg,Face_Dataset/1264/7.jpg,1
Face_Dataset/1670/1.jpg,Face_Dataset/626/0.jpg,0
Face_Dataset/1082/14.jpg,Face_Dataset/1082/28.jpg,1
Face_Dataset/117/0.jpg,Face_Dataset/117/22.jpg,1
Face_Dataset/1247/5.jpg,Face_Dataset/1247/8.jpg,1
Face_Dataset/1082/27.jpg,Face_Dataset/1082/4.jpg,1
Face_Dataset/1152/10.jpg,Face_Dataset/1152/12.jpg,1
Face_Dataset/1007/10.jpg,Face_Dataset/1007/25.jpg,1
Face_Dataset/335/0.jpg,Face_Dataset/473/1.jpg,0
Face_Dataset/1561/0.jpg,Face_Dataset/376/0.jpg,0
Face_Dataset/1188/1.jpg,Face_Dataset/1539/1.jpg,0
Face_Dataset/110/12.jpg,Face_Dataset/110/38.jpg,1
Face_Dataset/1082/25.jpg,Face_Dataset/1082/28.jpg,1
Face_Dataset/365/1.jpg,Face_Dataset/1149/1.jpg,0
Face_Dataset/1133/0.jpg,Face_Dataset/1133/1.jpg,1
Face_Dataset/1077/2.jpg,Face_Dataset/8/0.jpg,0
Face_Dataset/653/0.jpg,Face_Dataset/1105/0.jpg,0
Face_Dataset/814/0.jpg,Face_Dataset/1211/0.jpg,0
Face_Dataset/140/1.jpg,Face_Dataset/816/0.jpg,0
Face_Dataset/127/15.jpg,Face_Dataset/127/9.jpg,1
Face_Dataset/156/0.jpg,Face_Dataset/1316/7.jpg,0
Face_Dataset/1170/10.jpg,Face_Dataset/1170/11.jpg,1
Face_Dataset/1024/3.jpg,Face_Dataset/1024/5.jpg,1
Face_Dataset/184/3.jpg,Face_Dataset/1120/0.jpg,0
Face_Dataset/1638/2.jpg,Face_Dataset/978/7.jpg,0
Face_Dataset/1308/0.jpg,Face_Dataset/1308/9.jpg,1
Face_Dataset/110/38.jpg,Face_Dataset/110/46.jpg,1
Face_Dataset/860/1.jpg,Face_Dataset/688/1.jpg,0
Face_Dataset/583/0.jpg,Face_Dataset/1547/1.jpg,0
Face_Dataset/1246/18.jpg,Face_Dataset/1246/6.jpg,1
Face_Dataset/1189/25.jpg,Face_Dataset/1189/32.jpg,1
Face_Dataset/1112/0.jpg,Face_Dataset/486/1.jpg,0
Face_Dataset/1043/10.jpg,Face_Dataset/1043/4.jpg,1
Face_Dataset/731/2.jpg,Face_Dataset/787/0.jpg,0
Face_Dataset/1107/2.jpg,Face_Dataset/1107/3.jpg,1
Face_Dataset/441/1.jpg,Face_Dataset/1643/2.jpg,0
Face_Dataset/110/27.jpg,Face_Dataset/110/47.jpg,1
Face_Dataset/117/11.jpg,Face_Dataset/117/33.jpg,1
Face_Dataset/110/4.jpg,Face_Dataset/110/6.jpg,1
Face_Dataset/1262/0.jpg,Face_Dataset/1262/1.jpg,1
Face_Dataset/1592/0.jpg,Face_Dataset/640/1.jpg,0
Face_Dataset/1198/0.jpg,Face_Dataset/1198/11.jpg,1
Face_Dataset/1027/0.jpg,Face_Dataset/1027/2.jpg,1
Face_Dataset/1481/2.jpg,Face_Dataset/714/0.jpg,0
Face_Dataset/712/1.jpg,Face_Dataset/1168/7.jpg,0
Face_Dataset/110/25.jpg,Face_Dataset/110/33.jpg,1
Face_Dataset/1246/16.jpg,Face_Dataset/1246/4.jpg,1
Face_Dataset/364/0.jpg,Face_Dataset/1529/3.jpg,0
Face_Dataset/1007/11.jpg,Face_Dataset/1007/16.jpg,1
Face_Dataset/841/1.jpg,Face_Dataset/94/0.jpg,0
Face_Dataset/450/4.jpg,Face_Dataset/767/1.jpg,0
Face_Dataset/1189/10.jpg,Face_Dataset/1189/20.jpg,1
Face_Dataset/1202/13.jpg,Face_Dataset/1202/8.jpg,1
Face_Dataset/1512/1.jpg,Face_Dataset/1079/1.jpg,0
Face_Dataset/1264/4.jpg,Face_Dataset/1264/8.jpg,1
Face_Dataset/117/12.jpg,Face_Dataset/117/9.jpg,1
Face_Dataset/1092/15.jpg,Face_Dataset/1092/5.jpg,1
Face_Dataset/788/6.jpg,Face_Dataset/855/1.jpg,0
Face_Dataset/706/1.jpg,Face_Dataset/612/0.jpg,0
Face_Dataset/1189/15.jpg,Face_Dataset/1189/3.jpg,1
Face_Dataset/579/2.jpg,Face_Dataset/775/0.jpg,0
Face_Dataset/1189/21.jpg,Face_Dataset/1189/30.jpg,1
Face_Dataset/1610/2.jpg,Face_Dataset/255/1.jpg,0
Face_Dataset/1170/14.jpg,Face_Dataset/814/1.jpg,0
Face_Dataset/1126/0.jpg,Face_Dataset/182/4.jpg,0
Face_Dataset/1134/0.jpg,Face_Dataset/1484/7.jpg,0
Face_Dataset/117/11.jpg,Face_Dataset/117/32.jpg,1
Face_Dataset/1280/16.jpg,Face_Dataset/1280/9.jpg,1
Face_Dataset/1100/0.jpg,Face_Dataset/1073/0.jpg,0
Face_Dataset/1419/0.jpg,Face_Dataset/1281/2.jpg,0
Face_Dataset/117/16.jpg,Face_Dataset/117/18.jpg,1
Face_Dataset/1192/1.jpg,Face_Dataset/732/2.jpg,0
Face_Dataset/1499/2.jpg,Face_Dataset/1615/1.jpg,0
Face_Dataset/318/1.jpg,Face_Dataset/1679/0.jpg,0
Face_Dataset/141/0.jpg,Face_Dataset/314/1.jpg,0
Face_Dataset/1270/0.jpg,Face_Dataset/1270/13.jpg,1
Face_Dataset/69/6.jpg,Face_Dataset/1080/1.jpg,0
Face_Dataset/1288/2.jpg,Face_Dataset/1/1.jpg,0
Face_Dataset/1246/18.jpg,Face_Dataset/1246/19.jpg,1
Face_Dataset/1271/2.jpg,Face_Dataset/916/0.jpg,0
Face_Dataset/89/5.jpg,Face_Dataset/828/2.jpg,0
Face_Dataset/1007/4.jpg,Face_Dataset/1007/7.jpg,1
Face_Dataset/1608/2.jpg,Face_Dataset/879/0.jpg,0
Face_Dataset/110/37.jpg,Face_Dataset/110/9.jpg,1
Face_Dataset/127/19.jpg,Face_Dataset/127/6.jpg,1
Face_Dataset/1201/0.jpg,Face_Dataset/1201/3.jpg,1
Face_Dataset/844/4.jpg,Face_Dataset/460/2.jpg,0
Face_Dataset/1038/0.jpg,Face_Dataset/1020/0.jpg,0
Face_Dataset/886/1.jpg,Face_Dataset/451/2.jpg,0
Face_Dataset/1280/0.jpg,Face_Dataset/1280/13.jpg,1
Face_Dataset/271/0.jpg,Face_Dataset/20/0.jpg,0
Face_Dataset/1307/0.jpg,Face_Dataset/1517/0.jpg,0
Face_Dataset/1068/0.jpg,Face_Dataset/1597/4.jpg,0
Face_Dataset/681/1.jpg,Face_Dataset/820/1.jpg,0
Face_Dataset/110/28.jpg,Face_Dataset/110/44.jpg,1
Face_Dataset/117/1.jpg,Face_Dataset/117/13.jpg,1
Face_Dataset/127/20.jpg,Face_Dataset/127/3.jpg,1
Face_Dataset/250/1.jpg,Face_Dataset/1597/11.jpg,0
Face_Dataset/1645/3.jpg,Face_Dataset/1611/2.jpg,0
Face_Dataset/1353/1.jpg,Face_Dataset/1064/0.jpg,0
Face_Dataset/425/1.jpg,Face_Dataset/120/2.jpg,0
Face_Dataset/1092/0.jpg,Face_Dataset/1092/9.jpg,1
Face_Dataset/1131/1.jpg,Face_Dataset/1131/2.jpg,1
Face_Dataset/111/2.jpg,Face_Dataset/111/8.jpg,1
Face_Dataset/1150/6.jpg,Face_Dataset/1150/7.jpg,1
Face_Dataset/681/1.jpg,Face_Dataset/972/0.jpg,0
Face_Dataset/110/26.jpg,Face_Dataset/110/33.jpg,1
Face_Dataset/110/0.jpg,Face_Dataset/110/18.jpg,1
Face_Dataset/1024/3.jpg,Face_Dataset/440/0.jpg,0
Face_Dataset/117/17.jpg,Face_Dataset/117/26.jpg,1
Face_Dataset/1135/0.jpg,Face_Dataset/1135/1.jpg,1
Face_Dataset/471/1.jpg,Face_Dataset/423/2.jpg,0
Face_Dataset/1007/23.jpg,Face_Dataset/1007/7.jpg,1
Face_Dataset/1095/1.jpg,Face_Dataset/1095/5.jpg,1
Face_Dataset/1007/13.jpg,Face_Dataset/1007/24.jpg,1
Face_Dataset/275/2.jpg,Face_Dataset/675/0.jpg,0
Face_Dataset/1189/0.jpg,Face_Dataset/1189/30.jpg,1
Face_Dataset/1503/1.jpg,Face_Dataset/502/1.jpg,0
Face_Dataset/768/2.jpg,Face_Dataset/101/1.jpg,0
Face_Dataset/117/17.jpg,Face_Dataset/117/30.jpg,1
Face_Dataset/117/15.jpg,Face_Dataset/117/3.jpg,1
Face_Dataset/1247/0.jpg,Face_Dataset/1247/5.jpg,1
Face_Dataset/1025/0.jpg,Face_Dataset/1025/2.jpg,1
Face_Dataset/110/14.jpg,Face_Dataset/110/22.jpg,1
Face_Dataset/1176/10.jpg,Face_Dataset/1176/16.jpg,1
Face_Dataset/1288/11.jpg,Face_Dataset/1288/8.jpg,1
Face_Dataset/141/0.jpg,Face_Dataset/430/3.jpg,0
Face_Dataset/419/2.jpg,Face_Dataset/1133/1.jpg,0
Face_Dataset/280/3.jpg,Face_Dataset/238/1.jpg,0
Face_Dataset/1317/1.jpg,Face_Dataset/34/1.jpg,0
Face_Dataset/1596/1.jpg,Face_Dataset/682/1.jpg,0
Face_Dataset/111/11.jpg,Face_Dataset/111/8.jpg,1
Face_Dataset/1088/5.jpg,Face_Dataset/1088/6.jpg,1
Face_Dataset/1114/1.jpg,Face_Dataset/1114/2.jpg,1
Face_Dataset/1176/1.jpg,Face_Dataset/1176/12.jpg,1
Face_Dataset/829/1.jpg,Face_Dataset/1166/2.jpg,0
Face_Dataset/1198/10.jpg,Face_Dataset/1198/17.jpg,1
Face_Dataset/1414/2.jpg,Face_Dataset/1429/1.jpg,0
Face_Dataset/1161/0.jpg,Face_Dataset/1161/5.jpg,1
Face_Dataset/127/16.jpg,Face_Dataset/127/8.jpg,1
Face_Dataset/110/7.jpg,Face_Dataset/110/8.jpg,1
Face_Dataset/1152/0.jpg,Face_Dataset/1152/3.jpg,1
Face_Dataset/1092/12.jpg,Face_Dataset/1092/18.jpg,1
Face_Dataset/110/11.jpg,Face_Dataset/110/15.jpg,1
Face_Dataset/1099/2.jpg,Face_Dataset/1099/3.jpg,1
Face_Dataset/127/0.jpg,Face_Dataset/127/2.jpg,1
Face_Dataset/1538/2.jpg,Face_Dataset/333/0.jpg,0
Face_Dataset/110/17.jpg,Face_Dataset/110/25.jpg,1
Face_Dataset/648/0.jpg,Face_Dataset/11/1.jpg,0
Face_Dataset/110/49.jpg,Face_Dataset/110/7.jpg,1
Face_Dataset/1202/10.jpg,Face_Dataset/1202/14.jpg,1
Face_Dataset/806/1.jpg,Face_Dataset/28/1.jpg,0
Face_Dataset/1176/17.jpg,Face_Dataset/1176/2.jpg,1
Face_Dataset/907/0.jpg,Face_Dataset/1609/0.jpg,0
Face_Dataset/117/8.jpg,Face_Dataset/117/9.jpg,1
Face_Dataset/110/21.jpg,Face_Dataset/110/36.jpg,1
Face_Dataset/1199/1.jpg,Face_Dataset/545/3.jpg,0
Face_Dataset/1007/19.jpg,Face_Dataset/1007/9.jpg,1
Face_Dataset/23/2.jpg,Face_Dataset/51/0.jpg,0
Face_Dataset/513/1.jpg,Face_Dataset/332/1.jpg,0
Face_Dataset/410/4.jpg,Face_Dataset/1591/1.jpg,0
Face_Dataset/117/21.jpg,Face_Dataset/117/26.jpg,1
Face_Dataset/110/19.jpg,Face_Dataset/110/45.jpg,1
Face_Dataset/506/1.jpg,Face_Dataset/194/4.jpg,0
Face_Dataset/1082/1.jpg,Face_Dataset/1082/6.jpg,1
Face_Dataset/262/0.jpg,Face_Dataset/604/1.jpg,0
Face_Dataset/1280/18.jpg,Face_Dataset/1280/6.jpg,1
Face_Dataset/748/1.jpg,Face_Dataset/55/1.jpg,0
Face_Dataset/1551/1.jpg,Face_Dataset/807/3.jpg,0
Face_Dataset/332/1.jpg,Face_Dataset/1152/12.jpg,0
Face_Dataset/1113/2.jpg,Face_Dataset/1113/6.jpg,1
Face_Dataset/117/12.jpg,Face_Dataset/117/38.jpg,1
Face_Dataset/25/1.jpg,Face_Dataset/1212/1.jpg,0
Face_Dataset/1050/1.jpg,Face_Dataset/578/2.jpg,0
Face_Dataset/226/9.jpg,Face_Dataset/261/5.jpg,0
Face_Dataset/790/1.jpg,Face_Dataset/1359/1.jpg,0
Face_Dataset/624/5.jpg,Face_Dataset/1605/5.jpg,0
Face_Dataset/854/1.jpg,Face_Dataset/166/4.jpg,0
Face_Dataset/727/6.jpg,Face_Dataset/1244/0.jpg,0
Face_Dataset/1088/10.jpg,Face_Dataset/1088/14.jpg,1
Face_Dataset/258/1.jpg,Face_Dataset/1499/2.jpg,0
Face_Dataset/1652/6.jpg,Face_Dataset/1177/1.jpg,0
Face_Dataset/110/19.jpg,Face_Dataset/110/31.jpg,1
Face_Dataset/1469/4.jpg,Face_Dataset/55/0.jpg,0
Face_Dataset/931/23.jpg,Face_Dataset/275/2.jpg,0
Face_Dataset/1088/13.jpg,Face_Dataset/1088/2.jpg,1
Face_Dataset/1409/0.jpg,Face_Dataset/252/0.jpg,0
Face_Dataset/771/8.jpg,Face_Dataset/670/0.jpg,0
Face_Dataset/263/3.jpg,Face_Dataset/1133/0.jpg,0
Face_Dataset/31/0.jpg,Face_Dataset/599/0.jpg,0
Face_Dataset/717/4.jpg,Face_Dataset/402/1.jpg,0
Face_Dataset/1540/1.jpg,Face_Dataset/1469/3.jpg,0
Face_Dataset/117/16.jpg,Face_Dataset/117/21.jpg,1
Face_Dataset/103/3.jpg,Face_Dataset/103/4.jpg,1
Face_Dataset/1135/10.jpg,Face_Dataset/1135/3.jpg,1
Face_Dataset/117/1.jpg,Face_Dataset/117/22.jpg,1
Face_Dataset/738/0.jpg,Face_Dataset/1368/0.jpg,0
Face_Dataset/1363/1.jpg,Face_Dataset/1389/1.jpg,0
Face_Dataset/1189/33.jpg,Face_Dataset/1189/34.jpg,1
Face_Dataset/1024/5.jpg,Face_Dataset/1024/6.jpg,1
Face_Dataset/546/1.jpg,Face_Dataset/82/2.jpg,0
Face_Dataset/1189/2.jpg,Face_Dataset/1189/33.jpg,1
Face_Dataset/602/1.jpg,Face_Dataset/1340/0.jpg,0
Face_Dataset/1475/1.jpg,Face_Dataset/760/1.jpg,0
Face_Dataset/1455/1.jpg,Face_Dataset/1635/2.jpg,0
Face_Dataset/1198/17.jpg,Face_Dataset/1373/0.jpg,0
Face_Dataset/104/3.jpg,Face_Dataset/104/4.jpg,1
Face_Dataset/1214/2.jpg,Face_Dataset/1059/1.jpg,0
Face_Dataset/117/27.jpg,Face_Dataset/117/29.jpg,1
Face_Dataset/1584/12.jpg,Face_Dataset/869/3.jpg,0
Face_Dataset/973/0.jpg,Face_Dataset/440/2.jpg,0
Face_Dataset/82/0.jpg,Face_Dataset/1393/4.jpg,0
Face_Dataset/776/14.jpg,Face_Dataset/767/1.jpg,0
Face_Dataset/1006/2.jpg,Face_Dataset/1006/3.jpg,1
Face_Dataset/201/1.jpg,Face_Dataset/546/0.jpg,0
Face_Dataset/110/2.jpg,Face_Dataset/110/29.jpg,1
Face_Dataset/119/1.jpg,Face_Dataset/964/0.jpg,0
Face_Dataset/50/0.jpg,Face_Dataset/1098/0.jpg,0
Face_Dataset/365/1.jpg,Face_Dataset/845/0.jpg,0
Face_Dataset/110/45.jpg,Face_Dataset/110/49.jpg,1
Face_Dataset/1189/23.jpg,Face_Dataset/1189/34.jpg,1
Face_Dataset/1189/12.jpg,Face_Dataset/1189/33.jpg,1
Face_Dataset/445/1.jpg,Face_Dataset/26/1.jpg,0
Face_Dataset/1189/21.jpg,Face_Dataset/1189/26.jpg,1
Face_Dataset/1112/1.jpg,Face_Dataset/535/1.jpg,0
Face_Dataset/1083/0.jpg,Face_Dataset/1083/1.jpg,1
Face_Dataset/110/10.jpg,Face_Dataset/110/18.jpg,1
Face_Dataset/35/3.jpg,Face_Dataset/1446/1.jpg,0
Face_Dataset/1176/3.jpg,Face_Dataset/1176/7.jpg,1
Face_Dataset/638/0.jpg,Face_Dataset/585/1.jpg,0
Face_Dataset/1481/3.jpg,Face_Dataset/734/3.jpg,0
Face_Dataset/1269/1.jpg,Face_Dataset/1269/2.jpg,1
Face_Dataset/117/2.jpg,Face_Dataset/117/40.jpg,1
Face_Dataset/1088/4.jpg,Face_Dataset/1088/8.jpg,1
Face_Dataset/1246/17.jpg,Face_Dataset/1246/2.jpg,1
Face_Dataset/1082/11.jpg,Face_Dataset/1082/24.jpg,1
Face_Dataset/1189/20.jpg,Face_Dataset/1189/24.jpg,1
Face_Dataset/1176/19.jpg,Face_Dataset/1176/21.jpg,1
Face_Dataset/110/16.jpg,Face_Dataset/110/22.jpg,1
Face_Dataset/659/1.jpg,Face_Dataset/427/1.jpg,0
Face_Dataset/1221/0.jpg,Face_Dataset/1221/2.jpg,1
Face_Dataset/1536/4.jpg,Face_Dataset/323/1.jpg,0
Face_Dataset/1170/4.jpg,Face_Dataset/1170/9.jpg,1
Face_Dataset/7/0.jpg,Face_Dataset/1297/3.jpg,0
Face_Dataset/110/38.jpg,Face_Dataset/110/40.jpg,1
Face_Dataset/1280/13.jpg,Face_Dataset/1280/16.jpg,1
Face_Dataset/110/25.jpg,Face_Dataset/110/42.jpg,1
Face_Dataset/1007/16.jpg,Face_Dataset/1007/5.jpg,1
Face_Dataset/1676/6.jpg,Face_Dataset/835/2.jpg,0
Face_Dataset/211/2.jpg,Face_Dataset/218/3.jpg,0
Face_Dataset/568/0.jpg,Face_Dataset/726/1.jpg,0
Face_Dataset/117/20.jpg,Face_Dataset/117/21.jpg,1
Face_Dataset/1236/0.jpg,Face_Dataset/395/1.jpg,0
Face_Dataset/589/0.jpg,Face_Dataset/1452/0.jpg,0
Face_Dataset/1019/1.jpg,Face_Dataset/401/0.jpg,0
Face_Dataset/117/22.jpg,Face_Dataset/117/37.jpg,1
Face_Dataset/110/16.jpg,Face_Dataset/110/7.jpg,1
Face_Dataset/1088/10.jpg,Face_Dataset/1088/4.jpg,1
Face_Dataset/594/3.jpg,Face_Dataset/1093/2.jpg,0
Face_Dataset/1046/0.jpg,Face_Dataset/1046/3.jpg,1
Face_Dataset/900/6.jpg,Face_Dataset/936/0.jpg,0
Face_Dataset/1482/0.jpg,Face_Dataset/145/0.jpg,0
Face_Dataset/806/0.jpg,Face_Dataset/1549/1.jpg,0
Face_Dataset/1256/1.jpg,Face_Dataset/1083/0.jpg,0
Face_Dataset/269/1.jpg,Face_Dataset/1300/1.jpg,0
Face_Dataset/1198/1.jpg,Face_Dataset/1198/16.jpg,1
Face_Dataset/110/1.jpg,Face_Dataset/110/27.jpg,1
Face_Dataset/757/1.jpg,Face_Dataset/436/1.jpg,0
Face_Dataset/872/1.jpg,Face_Dataset/846/1.jpg,0
Face_Dataset/524/3.jpg,Face_Dataset/488/0.jpg,0
Face_Dataset/1065/0.jpg,Face_Dataset/1321/2.jpg,0
Face_Dataset/630/2.jpg,Face_Dataset/807/3.jpg,0
Face_Dataset/119/0.jpg,Face_Dataset/396/1.jpg,0
Face_Dataset/603/0.jpg,Face_Dataset/453/1.jpg,0
Face_Dataset/209/0.jpg,Face_Dataset/189/0.jpg,0
Face_Dataset/1072/2.jpg,Face_Dataset/59/2.jpg,0
Face_Dataset/67/0.jpg,Face_Dataset/270/0.jpg,0
Face_Dataset/311/0.jpg,Face_Dataset/762/6.jpg,0
Face_Dataset/1007/26.jpg,Face_Dataset/1007/9.jpg,1
Face_Dataset/1558/2.jpg,Face_Dataset/21/1.jpg,0
Face_Dataset/1174/1.jpg,Face_Dataset/1174/2.jpg,1
Face_Dataset/1246/12.jpg,Face_Dataset/1246/7.jpg,1
Face_Dataset/1247/4.jpg,Face_Dataset/1247/7.jpg,1
Face_Dataset/127/20.jpg,Face_Dataset/127/9.jpg,1
Face_Dataset/127/10.jpg,Face_Dataset/127/11.jpg,1
Face_Dataset/305/0.jpg,Face_Dataset/1614/10.jpg,0
Face_Dataset/544/1.jpg,Face_Dataset/1400/1.jpg,0
Face_Dataset/1280/15.jpg,Face_Dataset/1280/17.jpg,1
Face_Dataset/1316/6.jpg,Face_Dataset/252/0.jpg,0
Face_Dataset/1113/3.jpg,Face_Dataset/1113/7.jpg,1
Face_Dataset/848/1.jpg,Face_Dataset/300/1.jpg,0
Face_Dataset/1082/15.jpg,Face_Dataset/1082/18.jpg,1
Face_Dataset/472/2.jpg,Face_Dataset/643/2.jpg,0
Face_Dataset/1170/2.jpg,Face_Dataset/1170/8.jpg,1
Face_Dataset/1401/0.jpg,Face_Dataset/1664/0.jpg,0
Face_Dataset/736/1.jpg,Face_Dataset/484/0.jpg,0
Face_Dataset/630/2.jpg,Face_Dataset/259/1.jpg,0
Face_Dataset/110/24.jpg,Face_Dataset/110/5.jpg,1
Face_Dataset/1225/2.jpg,Face_Dataset/1225/5.jpg,1
Face_Dataset/1648/1.jpg,Face_Dataset/459/1.jpg,0
Face_Dataset/1176/2.jpg,Face_Dataset/1176/3.jpg,1
Face_Dataset/1082/12.jpg,Face_Dataset/1082/22.jpg,1
Face_Dataset/1007/20.jpg,Face_Dataset/1007/7.jpg,1
Face_Dataset/1247/2.jpg,Face_Dataset/1247/6.jpg,1
Face_Dataset/633/1.jpg,Face_Dataset/1299/1.jpg,0
Face_Dataset/681/1.jpg,Face_Dataset/1581/4.jpg,0
Face_Dataset/1278/2.jpg,Face_Dataset/571/25.jpg,0
Face_Dataset/117/29.jpg,Face_Dataset/117/3.jpg,1
Face_Dataset/1189/4.jpg,Face_Dataset/1189/8.jpg,1
Face_Dataset/819/1.jpg,Face_Dataset/1432/2.jpg,0
Face_Dataset/1666/7.jpg,Face_Dataset/351/0.jpg,0
Face_Dataset/110/18.jpg,Face_Dataset/110/21.jpg,1
Face_Dataset/117/23.jpg,Face_Dataset/117/26.jpg,1
Face_Dataset/104/7.jpg,Face_Dataset/1469/4.jpg,0
Face_Dataset/755/2.jpg,Face_Dataset/724/0.jpg,0
Face_Dataset/1176/11.jpg,Face_Dataset/1176/4.jpg,1
Face_Dataset/1088/0.jpg,Face_Dataset/1088/8.jpg,1
Face_Dataset/1594/0.jpg,Face_Dataset/827/1.jpg,0
Face_Dataset/1461/1.jpg,Face_Dataset/1502/0.jpg,0
Face_Dataset/1242/0.jpg,Face_Dataset/1242/2.jpg,1
Face_Dataset/1614/15.jpg,Face_Dataset/828/0.jpg,0
Face_Dataset/349/1.jpg,Face_Dataset/958/0.jpg,0
Face_Dataset/387/1.jpg,Face_Dataset/168/0.jpg,0
Face_Dataset/117/11.jpg,Face_Dataset/117/20.jpg,1
